title,abstract,SourceUrl,files
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_bmatter,[]
"Miscellaneous Studies on Materials Related to 1,1'-Binaphthyls",,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_0006,[]
"Enantioselective Fluorescent Sensors Based on 1,1'-Binaphthyl-Derived Dendrimers, Small Molecules and Macrocycles",,https://www.worldscientific.com/doi/abs/10.1142/9781848164123_0005,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789813209107_bmatter,[]
Chapter 9: Implementation,,https://www.worldscientific.com/doi/abs/10.1142/9789813209107_0010,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789814632423_bmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789812812360_bmatter,[]
FIELD THEORIES ON CANONICAL AND LIE-ALGEBRA NONCOMMUTATIVE SPACETIMES,,https://www.worldscientific.com/doi/abs/10.1142/9789812791368_0027,[]
POLYAKOV CONJECTURE AND 2+1 DIMENSIONAL GRAVITY,,https://www.worldscientific.com/doi/abs/10.1142/9789812791368_0026,[]
FRONT MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789813140257_fmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_bmatter,[]
Appendix: From the “Golden” Geometry to the Multiverse,,https://www.worldscientific.com/doi/abs/10.1142/9789814678308_0006,[]
String Theory and M-Theory,,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0019,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_bmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_bmatter,[]
The Next 100 Years,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0020,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0019,[]
DeWitt's Wave Function of the Universe,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0018,[]
Hartle's Interpretation,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0017,[]
Feynman Path Integral,,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0016,[]
"Bohm and Bell, Clauser and Aspect",,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0015,[]
"Einstein, Podolsky, and Rosen",,https://www.worldscientific.com/doi/abs/10.1142/9789812792808_0014,[]
Insights into the Self-assembly of Two Diamine Derivatives Low Molecular Mass Organogelators in Quasi-solid-state Electrolytes,,https://www.worldscientific.com/doi/abs/10.1142/9789813141612_0087,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789814696029_bmatter,[]
THE EVOLUTION OF QSOS,,https://www.worldscientific.com/doi/abs/10.1142/9789812811318_0008,[]
MASSIVE STARS IN ACTIVE GALACTIC NUCLEI,,https://www.worldscientific.com/doi/abs/10.1142/9789812811318_0007,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789813277984_bmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789813207301_bmatter,[]
BI-DIRECTIONAL SCALABLE SOLID-STATE CIRCUIT BREAKERS FOR HYBRID-ELECTRIC VEHICLES,,https://www.worldscientific.com/doi/abs/10.1142/9789814287876_0022,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789814287876_0021,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_bmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_bmatter,[]
Chapter 11: Spanning and Capital Market Theories,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0011,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_bmatter,[]
BACK MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_bmatter,[]
HOT CARRIER EFFECTS WITHIN MACROSCOPIC TRANSPORT MODELS,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0007,[]
CARBON NANOTUBES AS A PERFECTLY CONDUCTING CYLINDER,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0006,[]
HYDRODYNAMIC MODELING OF RF NOISE FOR SILICON-BASED DEVICES,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0005,[]
SELF-CONSISTENT MODELING OF MOSFET QUANTUM EFFECTS BY SOLVING THE SCHRÖDINGER AND BOLTZMANN SYSTEM OF EQUATIONS,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0004,[]
Advanced Database Systems for Integration of Media and User Environments '98,,https://www.worldscientific.com/doi/abs/10.1142/9789814528719,[]
EFFECTIVE POTENTIALS AND QUANTUM FLUID MODELS: A THERMODYNAMIC APPROACH,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0003,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0002,[]
MODELING ELECTRON TRANSPORT IN MOSFET DEVICES: EVOLUTION AND STATE OF THE ART,,https://www.worldscientific.com/doi/abs/10.1142/9789812705280_0001,[]
CONCLUSION,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0018,[]
PLASMA EQUATIONS,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0017,[]
WAVE EXTINCTION IN A DIELECTRIC,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0016,[]
THE GREEN FORMULATION,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0015,[]
RADIATION OF EXTENDED SOURCES,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0014,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0013,[]
ANALYSIS OF THE ELECTROMAGNETIC FIELD,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0012,[]
THE LIÉNARD-WIECHERT POTENTIAL,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0011,[]
AMPÈRE AND LORENTZ FORCES,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0010,[]
ELECTROMAGNETIC INDUCTION,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0009,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0008,[]
THE WAVE PACKET CONCEPT,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0007,[]
PARTIAL DIFFERENTIAL EQUATIONS OF SECOND ORDER,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0006,[]
EXPERIMENTAL TESTS OF SPECIAL RELATIVITY,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0005,[]
RELATIVISTIC AND CLASSICAL MECHANICS,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0004,[]
WAVE MEANING OF THE SPECIAL RELATIVITY THEORY,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0002,[]
INTRODUCTION AND SURVEY,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_0001,[]
FRONT MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789812795229_fmatter,[]
Applications of Functional Analysis in Mechanics,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0005,[]
Functional Analysis,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0004,[]
Elements of Optimal Control Theory,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0003,[]
Applications of the Calculus of Variations in Mechanics,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0002,[]
Basic Calculus of Variations,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_0001,[]
FRONT MATTER,,https://www.worldscientific.com/doi/abs/10.1142/9789814390484_fmatter,[]
Chapter 10: Discontinuity in Continuous Time,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0010,[]
Chapter 9: General Equilibrium,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0009,[]
Chapter 8: Capital Structure Theory,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0008,[]
Chapter 7: Solving Black–Scholes with Fourier Transform,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0007,[]
Chapter 6: Mean–Variance Frontier,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0006,[]
Chapter 4: Consumption and Portfolio Selection,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0004,[]
Chapter 3: Risk Measures,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0003,[]
Chapter 2: Pricing Kernel and Stochastic Discount Factor,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0002,[]
Chapter 1: Utility Theory,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_0001,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789814460385_fmatter,[]
The Cold Bending Cracking Analysis of Hot Stamping Door Bumper,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0113,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0111,[]
Crashworthiness Research for Bumper Beam of Vehicle Body Made of Different Materials,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0112,[]
The Application of High-Strength Steel for Vehicle Bumper,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0110,[]
The Exploring Research of A-Pillar Strengthen Tube Based on the Vehicle's Small Overlap Crashworthiness,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0109,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0108,[]
Numerical Simulation of Side Impact of Tailored Property Partial Hardening B Pillar,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0107,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0106,[]
Analysis on the Overall Performance of Automobile Hot Forming Parts,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0105,[]
Robot-Based Automatic Dimension Inspection for Hot Stamping Parts,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0103,[]
Mechanical Link Servo Press on Hot Stamping Production Line,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0102,[]
A Runtime Intelligent Iterative Manufacturing System (RIIMS) for Hot Stamping,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0101,[]
Hot Stamping Forming Technologies and Equipments of High Strength Steel,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0100,[]
New Trends of Laser Applications for Hot Forming Parts Manufacturing,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0099,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0098,[]
Advanced Design of Continuous Furnace for Hot Stamping Line,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0097,[]
The Influence of Re Glow Ion Nitriding on Hot Fatigue Properties of H13 Die Steel,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0096,[]
The Influence of Re Glow Ionitriding on Abrasion Resistance of H13 Mould Material,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0095,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0094,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0093,[]
Simulation of Tool Shape Change due to Wear under Press Hardening Conditions,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0092,[]
Tribology in Hot Stamping of Boron Steel Sheets,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0090,[]
The Direct Press Hardening Process for Zn-Coated Ultra-High Strength Steels,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0089,[]
Experimental Study of Hot Deep Drawing of 5754 Aluminum Alloy Sheets,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0088,[]
Application of High Strength Cold-Formed Steel in Bus Body Structural Lightweight,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0087,[]
Controlling Spring Back of High-Strength Steel Based on Shape Adjustable Bead,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0086,[]
Investigate of the Mechanical and Heat Transfer Performance of High Strength Steel Hot Stamping Power Fitting Products,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0085,[]
Temperature Characters for 6063 Aluminum Tube Within Resistance Heating Process for Hot Gas Forming,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0084,[]
Development and Application of Conduction Heating on Ultra-High Strength Steel,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0083,[]
Investigation on Influence of Rapid Heating on Austenitization of Ultra-High Strength Steel,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0082,[]
A Study on Cooling System Design for Hot Stamping Tools,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0081,[]
Investigation of Interface Heat Transfer Coefficient in Hot Stamping Processes,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0080,[]
Experimental Platform Development and Forming Die Design for Hot Stamping Process,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0079,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0078,[]
Investigation of Hot-Stamping to Manufacture an Automotive B-Pillar with Strength of 1500MPa and its Finite Element Analysis,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0077,[]
Development of Side Frame Beam with Hot Stamping Process,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0076,[]
Hot Stamping of Ultra High Strength Steel WHT1500HF Die Design and Application of B-Pillar for the Passenger Car,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0075,[]
Making Uniform Quenching and Partitioning Treatment During Hot Stamping Process,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0074,[]
Key Problem of Hot Stamping Process with Quenching and Partitioning Treatment,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0073,[]
Experiment and Simulation of Hot Stamping Tailor-Welded High Strength Steels,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0072,[]
Experimental Investigation of Tailored Hot Stamping Parts,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0071,[]
Trial Production of Tailored Hot Stamping Side Impact Beam,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0070,[]
A Novel Approach to Developing Hot Stamping Parts with Tailored Properties,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0069,[]
Research on High Strength Steel Hot Stamping Technology and Equipment,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0068,[]
Advances in Tailored Hot Stamping – Innovations in Material and Local Patchwork Topology,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0067,[]
Advanced Hot Forming Treatment AHFT Technology for High-Strength-Ductility Auto-Parts,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0066,[]
"Prediction of Thinning Behavior for Complex-Shaped, Lightweight Alloy Panels Formed Through a Hot Stamping Process",,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0065,[]
Research on Hot Stamping Process for Ultra-High Strength Steel with High Product of Strength and Plasticity,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0064,[]
Tendency of Heat Treatment of Large Workpieces: Novel ATQ Technology,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0063,[]
Study on the Deflection Mechanism in Radial Ring Rolling,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0062,[]
Assessment of Anisotropic Yield Criterion for Strain Prediction in Non-Axisymmetric Deep Drawing of Dual-Phase Steel,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0061,[]
A Fatigue Life Model for DP780 Wheel during Rotary Bending Process,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0060,[]
Inverse Estimation of Interfacial Heat Transfer Coefficient Between Blank and Die in Hot Stamping,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0058,[]
Numerical Simulation on Cooling System of Hot Stamping Mold In B-Pillar,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0059,[]
Inverse Method to Investigate Thermal Behavior for Hot Stamping,,https://www.worldscientific.com/doi/abs/10.1142/9789813140622_0057,[]
